state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085192.1_2022)	age(C_AA085194.1_2014)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
7700000	-2945.7844929496805	-868.8578084424564	-2076.9266845072243	249.53055188049683	1772.469448119503	1604.8340734794951	41.25898723023706	0.37479387231028943	1980.7410127697628	2021.6252061276898	311.66825473539967	0.6693312542295683	0.9556920432575061	0.3959728827458668	0.23081163291956175	3.443268902062699	0.30492328478480574	0.2124663672048256	0.21412744241511475	0.2404857254455409	0.332920464934517	0.17793351462300236	0.0019635770667235024	5.319008449180336E-5	0.0019567013868285123	0.02606632269140407	0.09786791942773587	0.0	0.0	0.0	0.0	0.0	7.42334767898761	5.261330031076402	3.457877974299878	1.571053104696565	1.6845931528112388	1.6104878199058388	11.926005547572224	15.172119701339868	15.62250374064997	8.973818690061446	3.8362674840315507	5.279257859411175	4.930434742900456	5.708582263068171	4.4966569036924815	2.4803315236230734	1.3729857187293586	1.548654960033411	2.1095132136878556	4.456525787187496	16.945155310815277	-2076.9266845072243	-505.67017252941577	-359.1761442776246
8400000	-2949.9747437352917	-902.6481826746575	-2047.3265610606343	342.09623388542605	1679.903766114574	2676.5352613291234	52.6891370699878	0.9990068653641351	1969.3108629300123	2021.0009931346358	494.8423347015374	0.30472021964075224	1.0266744922741982	0.4559999468704906	0.26455709813060113	3.590998433616917	0.3570498094670443	0.2355890256314266	0.2078414572169511	0.22477730079117672	0.33179221636044387	0.18337624051493065	0.001127801749827298	4.905657599010275E-4	0.0010029568986016073	0.4303067074980743	0.10555731707056845	0.0	0.0	0.0	0.0	0.0	7.114183123635139	5.208593851148549	3.83895569850596	1.3632142798934979	1.6937001772272493	1.2540718106549145	11.521951025446784	15.877318830269186	15.098644963396952	8.287494179538948	3.815667504507581	5.469957201665743	4.0949975630071345	5.421507776034865	4.931128476220455	2.3743978350589714	1.3120380780986007	1.828203139285085	2.8080276087082168	4.939375099508898	16.95726894704905	-2047.3265610606343	-505.67017252941577	-394.36607933763054
9100000	-2939.4057799015673	-884.2331696532763	-2055.1726102482908	450.2988897662116	1571.7011102337883	2714.6807758910445	18.055700667547665	0.3971815842440876	2003.9442993324524	2021.602818415756	371.2084226490233	0.4309833055556285	0.9261255931035139	0.4644913223883636	0.1667352499759833	3.8773694670462446	0.1342950619302651	0.2633031965635547	0.2021233002381621	0.20612556578626756	0.328447937412013	0.16675846661409388	0.0012766485503917801	0.0010206303794953074	0.00111585448301491	0.7569919505549502	0.16477169273642175	0.0	0.0	0.0	0.0	0.0	7.505269438950053	5.548020898052603	3.5379222255463354	1.3076425893689487	1.3150005354860308	1.3541344472349686	11.326372098322945	15.094114184545887	15.198762263883102	8.911951169030704	3.8168179073855395	5.669124051555811	4.39290447297626	5.514317941814749	4.5297251816526325	2.832579647071076	1.3711094668486743	1.5925157264820138	2.5295367156716786	4.948643158800741	16.79233435677506	-2055.1726102482908	-505.67017252941577	-376.2193556410892
9800000	-2973.7831740857	-889.549981620157	-2084.2331924655427	513.1905068402654	1508.8094931597348	2641.381401300745	37.49465156139935	0.48513539190132743	1984.5053484386005	2021.5148646080986	486.1223044277344	0.6295666911669536	0.7449744635562263	0.5309989862615929	0.05359218435161768	3.818796429876006	0.22207124478759308	0.22495853835049878	0.2279856052264913	0.2534074290020929	0.29364842742091407	0.17141007335718947	0.0015089733098472928	6.31083917400934E-5	0.0015079232687748615	0.041666301457823456	-0.15580835113831368	0.0	0.0	0.0	0.0	0.0	7.927872716097795	5.264772993145847	3.8388359317277265	1.141861649785771	1.1447734848984517	1.5132520020676163	11.825342830627395	15.088871890718519	15.295665912968332	8.285527627942859	3.762429755178028	5.422125185019782	4.788689860384981	5.307593069670698	4.272943017772279	2.5043263031384773	1.4351519000706228	1.1783905552581388	2.787818412858752	4.088708964044728	16.522426279610663	-2084.2331924655427	-505.67017252941577	-380.8393233031062
10500000	-2959.3094135419697	-905.9810997618663	-2053.3283137801036	481.3028790143895	1540.6971209856106	3051.522834184589	35.220916611325904	1.2227052631027193	1986.779083388674	2020.7772947368974	701.3716298362035	0.45668405830191083	1.125061099185563	0.366135818508783	0.422824717309212	3.4107978183077505	0.2184964883867705	0.24511910892736416	0.22352810976406656	0.20924310934542978	0.32210967196313667	0.16058359735951563	0.0011813477329552275	3.440506855501602E-4	0.0011362512964090282	0.2840822484151201	-0.09676256028945308	0.0	0.0	0.0	0.0	0.0	7.007445404206701	5.808880055479388	3.643857148185778	1.7433539891087684	1.8780454792474326	1.9523891012674675	11.459473322078184	15.036569142566563	15.61493007645765	8.97361680328554	3.7680981441542487	5.289386931478161	4.955214282909558	5.875182457405964	4.218187558170598	2.672521471433856	1.5068389693801016	1.4365483856511474	2.7872640812118687	4.334940632113285	16.47791324094974	-2053.3283137801036	-505.67017252941577	-396.8348406226311
11200000	-2974.8038560067266	-900.4647619756429	-2074.3390940310837	1011.5619447912374	1010.4380552087626	3894.7459400312546	41.68436974168457	2.4874020292019043	1980.3156302583154	2019.5125979707982	482.44634029421314	0.6493240935989447	1.0212043604584973	0.5063849943304766	0.20454261902307708	3.34792010729359	0.27062382529540696	0.1983156323540598	0.22806156556980944	0.23649483903490542	0.3371279630412227	0.17814424622952146	9.757640541719095E-4	3.0850884435587903E-4	9.627559175301515E-4	0.2924343920427295	0.09130241084212898	0.0	0.0	0.0	0.0	0.0	7.170945602397511	5.098723999004328	3.71927509647256	1.8071361047626886	1.3510849358261576	1.8287685065918629	11.633733086126382	15.214016245355412	15.15635494988948	8.75257899941151	3.7774049784790824	5.502463512545005	4.018149222256305	5.156230674801732	4.373939949214869	2.7713398608281556	1.3220272791505812	1.7062103594281597	2.5926312500830555	4.219067645915079	16.07643508866279	-2074.3390940310837	-505.67017252941577	-392.2699686609102
11900000	-2968.6661097541246	-901.1815275594761	-2067.4845821946483	732.8591541087648	1289.1408458912351	3429.048514460782	64.02723840880228	0.8288278504022603	1957.9727615911977	2021.1711721495979	511.93607580470115	0.5441823910002531	1.0761841285469977	0.2982273261720471	0.38520949708073754	3.4414251850022985	0.25477147219765933	0.29144953674062424	0.18926296473891968	0.20042267100697317	0.3188648275134799	0.16270929214220084	0.0010019785888144104	7.651033098501119E-4	8.301620793874872E-4	0.7010852378296658	-0.032902809510275785	0.0	0.0	0.0	0.0	0.0	7.17493746296061	5.550440444285319	3.3618511613814928	1.2702827460590433	1.5738797687921062	1.2416959454143852	11.537885166943024	15.065158160750125	15.545261245258178	8.439012856676516	3.784331075578954	5.317895238006215	4.984653304034779	5.638711432116221	4.530805294327726	2.935179333314327	1.069708938405944	1.8583016272109143	2.280888234660144	4.666084612206533	16.851549157231513	-2067.4845821946483	-505.67017252941577	-392.9085817242614
12600000	-2964.663448237631	-902.761037085299	-2061.902411152332	227.89774207919936	1794.1022579208006	2437.0857328147003	94.85833107808607	0.6031341220306704	1927.1416689219138	2021.3968658779693	488.13268385252735	0.2960985328790758	0.5646667026069698	0.41779530084968286	0.200522388274322	4.324521033128362	0.19639604226158147	0.27394842977055667	0.1878657221632021	0.276811121758583	0.2613747263076545	0.18319836725238164	0.0011100660662428925	5.676672828994965E-4	0.0011241951291196535	0.5014293488348794	-0.10911825006162354	0.0	0.0	0.0	0.0	0.0	7.872886606143426	5.89114457962043	3.8184578152528936	1.8299120151855015	1.2123258498588831	1.362176690746558	11.920172604712146	15.526700065378556	15.23968397713425	8.17067600048415	3.7858260948344813	5.144960921118856	4.463126893698334	5.812478671719488	4.3989774134187245	2.3350871081724036	1.9042472952853597	1.0166779109435167	2.164020882277976	4.114520756431318	16.271636409112002	-2061.902411152332	-505.67017252941577	-394.5119279104363
13300000	-2921.515133643034	-865.6472837307218	-2055.867849912312	289.6785368752653	1732.3214631247347	1600.7828483065455	23.001211596981328	0.3024871246474735	1998.9987884030186	2021.6975128753525	278.05024965607737	0.7357785004611748	1.039904801260095	0.6245775035171222	0.21157845677344025	3.0618854843025987	0.326275253685562	0.19284395237006952	0.24281718495875743	0.20601748360944735	0.35832137906172185	0.19179729870096246	0.0024140389172237022	8.693836297711181E-4	0.0022472584323804403	0.3809960213221323	0.04183097600873961	0.0	0.0	0.0	0.0	0.0	7.579368812141494	5.747899923944526	3.2989293902586905	1.5542871554485007	1.6093813841143505	1.4342242685962454	11.584634396935789	15.862443755220022	15.754018701906363	8.212907986921651	3.810904357996575	5.937971385024847	4.44990495094745	5.7814409039242705	4.351305484865033	2.1641215502464437	1.008072600761957	1.2584637249197508	2.7297906466602226	4.404326509705883	16.221186162186765	-2055.867849912312	-505.67017252941577	-353.7636579989043
14000000	-2937.5719005268465	-881.5201956470844	-2056.0517048797624	358.914824853142	1663.085175146858	2140.4211286335317	16.474852036624597	0.8477444249033812	2005.5251479633755	2021.1522555750967	430.166283717267	0.6262429829433916	0.8819578208674599	0.652904938540889	0.148138061434192	3.499810902029872	0.19094529418419562	0.22284302294009095	0.23253971349576488	0.23778474999339924	0.30683251357074054	0.1852440899302878	0.0020170329511576745	0.0013708087655907736	0.002107137904942921	0.570616646557432	0.11760771623908405	0.0	0.0	0.0	0.0	0.0	7.599007939342408	5.417884651915718	3.958771817897158	1.5576795862414545	1.57218163747899	1.2777201516764198	11.664494943119001	15.40039843195071	15.318770246469809	8.338942954197783	3.7619333837224027	5.600884576577896	4.672520469545663	5.0291220291306304	4.313973895693666	2.267969144340294	1.7163733114057722	1.8584426413388024	2.6295428101973424	4.138300074192103	16.145651976503636	-2056.0517048797624	-505.67017252941577	-371.41092901333366
14700000	-2943.1865828010427	-873.0340763060136	-2070.1525064950292	476.4495043415067	1545.5504956584932	2203.5318108418073	23.557285287120468	1.5344978418015027	1998.4427147128795	2020.4655021581984	305.70226835841544	0.2645269144133551	1.269028729952764	0.6085398760468518	0.2741153149592853	3.1703750669115047	0.4134140977162427	0.2500639281926648	0.2156971359681609	0.21587249240122264	0.3183664434379477	0.1758639464008992	0.001930873869836761	0.0012549781824051046	0.0017418915109208737	0.5615013891308411	-0.014607092307922185	0.0	0.0	0.0	0.0	0.0	7.457921318411129	5.023291330306501	3.5556311213206824	1.197929784596141	1.7706667941011967	1.5636933274731901	11.382857842386136	15.53211055104389	15.812332067224046	8.386351358664376	3.7743758254743907	5.545130608009332	4.062447118597621	5.588890548623571	4.547130542275978	2.495456937082716	1.071751333854837	1.7017455202877994	2.1798967799211377	4.679869056900965	16.88062115990544	-2070.1525064950292	-505.67017252941577	-363.47548482234896
15400000	-3014.951371018322	-939.088950312301	-2075.862420706021	761.9100278139548	1260.089972186045	5237.80301215428	83.24802270906437	13.729571045252008	1938.7519772909357	2008.270428954748	1129.086838195553	0.30356646094438566	0.9633290562487973	0.5442956041315995	0.26890383943333374	3.6446649259028225	0.2752401133390671	0.26679113280295425	0.260264735122509	0.20147600331763268	0.27146812875689974	0.22271506450119102	6.422396714883072E-4	3.1265089035972533E-4	6.854301499659603E-4	0.4516119055453583	-0.0616842521320701	0.0	0.0	0.0	0.0	0.0	7.982001380302822	5.664479562393594	3.050364729831271	1.5152765279610674	1.7183947701583966	1.6743131876941235	11.568291483170702	15.913068374596683	15.780480366508446	8.844255691170911	3.7574885139405425	5.915002571554449	4.861233395463312	5.001046599012338	4.330723653707654	2.275544361765192	1.637717537925726	1.4211733869856573	2.9628556402554733	4.728538045206485	16.4308942755417	-2075.862420706021	-505.67017252941577	-427.6455277160586
16100000	-2939.339539802335	-869.6759629408305	-2069.663576861504	322.52632843726843	1699.4736715627316	1782.1971118547942	48.43275767725082	0.22032511900948767	1973.5672423227493	2021.7796748809906	317.25088789712237	0.6535181019251792	1.0596497727165521	0.42101155010351937	0.277449881272906	3.3516927933604617	0.23667790062138472	0.2065514543695098	0.2304408782803926	0.24631601975541087	0.316691647594683	0.15169457512209794	0.0019634523225252197	2.518979372050413E-4	0.0020222059378206857	0.12736071855138847	-0.12194801316613468	0.0	0.0	0.0	0.0	0.0	7.484097702063643	5.4156004662068336	3.717468158423363	1.7340327567570717	1.141282631035561	1.2317523859519577	11.092717731358325	15.41208805159973	15.111478358723893	8.422294674766531	3.834531612263784	5.151412368111654	4.229069413654031	5.593479792911405	4.410875836941784	2.8907575490915978	1.2405693538288738	1.5546000172981087	2.4606809232024416	4.3210132992938295	16.555802071553064	-2069.663576861504	-505.67017252941577	-360.04660334669546
16800000	-2977.222876350604	-913.6837719674586	-2063.5391043831455	608.7178116434609	1413.282188356539	3590.409679606069	88.20509947738385	3.965158247920578	1933.7949005226162	2018.0348417520795	763.2560884363144	0.3592104191709534	0.9808326737513632	0.49163941782225057	0.25022239580293176	3.64665538880612	0.27143970464638273	0.2585840678618291	0.24428289378437562	0.2142774665095643	0.2828555718442273	0.16810877938930033	0.0011810870227263201	5.52384111627704E-4	0.0011012818592601873	0.40666655210164515	0.015889438543484475	0.0	0.0	0.0	0.0	0.0	7.457006158878491	5.717651138661231	3.9382207544187593	1.4694503172690878	1.08208436453741	1.4589415084033939	11.370661620251871	15.091967310038218	15.499489144283977	8.43454992936514	3.8202982083181856	5.687600995916747	4.72604255913175	5.247396730809002	4.3642521172781645	2.349882174414379	1.9989327586067704	1.6962037747169254	2.6688687104507522	4.089622568635894	16.19935318914657	-2063.5391043831455	-505.67017252941577	-404.23612131909783
17500000	-2966.994914955834	-893.7325922948695	-2073.2623226609644	775.5853562365478	1246.4146437634522	3223.6207488374453	68.71472609056266	12.011036816007717	1953.2852739094374	2009.9889631839924	502.0925546214352	0.9081427044279424	0.7582027407826225	0.3364407978542211	0.16714502283554486	3.665354301043611	0.16471443305606473	0.242826817543961	0.1954817532873084	0.2280977558557161	0.33359367331301093	0.1586890773378926	0.001214734925776374	4.267518207731247E-4	0.0011632387799016598	0.365947026859748	-0.0059391391337458065	0.0	0.0	0.0	0.0	0.0	7.458514913837778	5.340441812121549	3.494040986763078	1.0828629394890914	1.4668475708100397	1.1446515935052455	11.184584534319766	15.64408030069667	15.54546708644052	8.481185997057647	3.8008798161717907	5.371847054951221	4.094529655369207	5.0110413975271095	4.470070788204512	2.610236030992726	1.850169663081875	1.4795540297924807	2.058636905678374	4.260041683781863	16.280611635854118	-2073.2623226609644	-505.67017252941577	-385.41364785136466
18200000	-2939.4727264224193	-880.7934536918137	-2058.6792727306056	434.9982497492411	1587.001750250759	2353.9272583780353	33.31256915944581	2.0349157785159537	1988.6874308405543	2019.965084221484	355.76902697157635	0.5554032175161954	1.3687529363023319	0.5722473627315324	0.279913080275889	2.770745571416991	0.45293783175707003	0.2154109951156135	0.24112430707620702	0.21871897756362335	0.3247457202445516	0.1545900639073441	0.0015160741209370473	8.690527257433517E-4	0.0015013608151301097	0.507759734342959	-0.13062461209778176	0.0	0.0	0.0	0.0	0.0	7.687634562256145	5.244929224926057	3.0908979912839483	1.4887238507542866	1.40930350776379	1.8147737297610806	11.948624691950695	15.240477463652454	15.31379333535776	8.816127394147143	3.7930085062923955	5.2177685049719456	4.275572964755043	5.110722883802775	4.876493722064509	2.7811312955801317	1.8132819739975958	1.5520053824876443	2.6422278323684014	4.629807315429115	16.14681118395503	-2058.6792727306056	-505.67017252941577	-372.44956342784883
18900000	-2947.6471006207603	-881.0961082043302	-2066.5509924164303	414.1036038143527	1607.8963961856473	2202.9107980892245	32.75084840899355	0.6822463574252905	1989.2491515910065	2021.3177536425746	377.7721641348181	0.5601888856473528	1.1534591580148779	0.5095060643402507	0.22160713460626663	3.3132661165522848	0.2419726408389767	0.24863548234068353	0.2513666496334207	0.18462206267366965	0.31537580535222154	0.18272221621625803	0.0019311781403256126	2.518334319043228E-4	0.001891951296417902	0.1316826056977087	0.16263672719392105	0.0	0.0	0.0	0.0	0.0	7.75694588638741	5.17421923864883	3.2691253070942294	1.3821949467977346	1.1375211975293242	1.6135274785667244	11.430208567094002	15.970713132975183	15.337759796048555	8.550744689272546	3.832700463741486	5.753613588406191	4.476075044985572	5.390501525970971	4.011912171469888	2.295299128635881	1.0734616665641865	1.241230216378157	2.4174074543477935	4.669881019225221	16.79974380070494	-2066.5509924164303	-505.67017252941577	-371.4592501768806
